ds_name,qid,split,query_length,stopword_ratio,has_question_word,average_idf,max_idf,rare_term_ratio,cross_entropy,top_dense_score,top_sparse_score,dense_confidence,sparse_confidence,overlap_at_k,first_shared_doc_rank,spearman_topk,dense_entropy_topk,sparse_entropy_topk,oracle_alpha
nfcorpus,PLAIN-2177,train,1.0,0.0,0.0,7.11864770727628,7.11864770727628,1.0,16.623228983145946,0.9999999232228741,0.9999999987593617,0.2675261923556793,0.021134007668028754,0.3,4.0,-1.0,3.2576624615462766,2.7947318732860915,0.0
nfcorpus,PLAIN-2187,dev,1.0,0.0,0.0,9.198089248956116,9.198089248956116,1.0,19.79315398458826,0.999999839758726,0.0,0.06395432772992116,0.0,0.0,11.0,0.0,3.2933190171272666,0.0,0.0
nfcorpus,PLAIN-2197,train,1.0,0.0,0.0,5.939992710934635,5.939992710934635,1.0,14.03826648242479,0.999999927547587,0.9999999988737477,0.2867259662571211,1.2277737434396307e-05,0.8,1.0,0.5952380952380952,3.28844215163818,3.3186715427927487,0.54
nfcorpus,PLAIN-2209,train,1.0,0.0,0.0,9.198089248956116,9.198089248956116,1.0,19.79315398458826,0.9999998697046487,0.0,0.2678153576537653,0.0,0.0,11.0,0.0,3.2839679286085803,0.0,0.0
nfcorpus,PLAIN-2220,train,1.0,0.0,0.0,8.504942068396172,8.504942068396172,1.0,17.79315398458826,0.999999900004057,0.9999999991816606,0.2228232222316725,0.9999999991816606,0.1,1.0,0.0,3.261420491974232,-0.0,0.0
nfcorpus,PLAIN-2230,train,1.0,0.0,0.0,8.504942068396172,8.504942068396172,1.0,18.79315398458826,0.9999999000697525,0.999999998487064,0.021102599755238205,0.999999998487064,0.0,11.0,0.0,3.2739554876867425,-0.0,0.0
nfcorpus,PLAIN-2240,test,2.0,0.0,0.0,7.203597225673979,7.406329779728061,0.5,16.09699527319888,0.9999999512870563,0.9999999994673553,0.48679680959399174,0.3236563805174182,0.4,1.0,0.8,3.107155667434333,2.9088549470628786,0.67
nfcorpus,PLAIN-2250,train,2.0,0.0,0.0,8.099476960288007,8.099476960288007,1.0,17.500672734227678,0.9999998932501365,0.9999999991744742,0.23495611621817802,0.0857876896663542,0.0,11.0,0.0,3.297499076106076,1.9477947292915638,0.0
nfcorpus,PLAIN-2261,dev,2.0,0.0,0.0,4.97513325425048,6.425500526716335,0.5,12.69646830967751,0.9999999242718887,0.9999999990863548,0.3029857307655359,0.17837747529870762,0.4,1.0,0.8,3.2439537135866807,3.273219583694221,0.78
nfcorpus,PLAIN-227,test,5.0,0.2,0.0,5.239058735428121,8.504942068396172,0.25,13.465172465335264,0.9999998522289043,0.9999999991072636,0.18276627928611233,0.020340641954036176,0.2,1.0,1.0,3.311246343493459,3.2170636917783315,0.63
nfcorpus,PLAIN-2271,test,1.0,0.0,0.0,9.198089248956116,9.198089248956116,1.0,19.79315398458826,0.9999998884034816,0.0,0.2992107790343046,0.0,0.0,11.0,0.0,3.2067302297100166,0.0,0.0
nfcorpus,PLAIN-2281,train,1.0,0.0,0.0,8.504942068396172,8.504942068396172,1.0,18.2081914838671,0.9999998234622403,0.9999999990821242,0.06596536731619917,0.9999999990821242,0.0,11.0,0.0,3.2934891449836647,-0.0,0.0
nfcorpus,PLAIN-2291,train,2.0,0.0,0.0,5.451987727646746,8.504942068396172,0.5,13.504203566144772,0.9999998592788342,0.9999999990948918,0.1775083605601926,0.9706233236945996,0.0,11.0,0.0,3.295165444269952,1.312957422603311,0.9500000000000001
nfcorpus,PLAIN-23,train,9.0,0.5555555555555556,1.0,3.832915788154255,7.252179099900803,0.25,10.9722693797423,0.999999903476047,0.9999999984864353,0.23901409546992125,0.07842687437929785,0.1,2.5,0.0,3.2968215488259935,3.291767512720219,0.8300000000000001
nfcorpus,PLAIN-2301,test,2.0,0.0,0.0,5.1798025441024595,7.811794887836226,0.5,13.583173895664313,0.9999998828926546,0.9999999981003537,0.35266328443830897,0.08386505943335909,0.0,11.0,0.0,3.2750306241754616,2.56149598104292,0.0
nfcorpus,PLAIN-2311,train,1.0,0.0,0.0,8.504942068396172,8.504942068396172,1.0,18.79315398458826,0.999999871835156,0.9999999988958073,0.09147813170056418,0.9999999988958073,0.0,11.0,0.0,3.314225707819073,-0.0,0.0
nfcorpus,PLAIN-2321,test,2.0,0.0,0.0,6.821294153402935,8.504942068396172,0.5,15.551246095956131,0.9999998640560193,0.999999998803406,0.3019478135893333,0.04118474905656022,0.1,7.5,0.0,3.3009144587262345,3.320857626215435,0.0
nfcorpus,PLAIN-2332,train,2.0,0.0,0.0,5.025242812329184,5.939992710934635,0.0,12.879581889096118,0.9999999067297257,0.9999999989887879,0.022859456588109173,0.15328942354800146,0.2,1.0,1.0,3.2770667456949463,3.314087980435486,0.64
nfcorpus,PLAIN-2343,dev,2.0,0.0,0.0,5.392662853758491,6.895504155962071,0.5,13.357778982915203,0.9999999124868348,0.9999999988561078,0.30771615487070814,0.3147646836350495,0.0,11.0,0.0,3.294557673736227,3.1117291622681216,0.0
nfcorpus,PLAIN-2354,train,2.0,0.0,0.0,5.446168875606641,6.490039047853906,0.5,12.360263188677376,0.9999999408070698,0.9999999992179902,0.002992949649561094,0.06248440476274186,0.8,1.5,0.6904761904761905,3.3135611870905954,3.2672550517561953,0.0
nfcorpus,PLAIN-2375,train,1.0,0.0,0.0,4.592919062968026,4.592919062968026,1.0,12.246259524700621,0.9999998303245339,0.9999999985859306,0.004522227326329231,0.047414028243502604,0.1,5.0,0.0,3.2929334396215673,3.3195394230742954,0.0
nfcorpus,PLAIN-238,dev,5.0,0.4,1.0,5.884896458062623,9.198089248956116,0.3333333333333333,14.542255903980125,0.9999998587991761,0.9999999982922231,0.04445113374337528,0.16475022798237093,0.2,3.0,1.0,3.299832659237989,3.287043233344553,0.98
nfcorpus,PLAIN-2396,train,1.0,0.0,0.0,9.198089248956116,9.198089248956116,1.0,19.79315398458826,0.9999997630456097,0.0,0.07708792435801937,0.0,0.0,11.0,0.0,3.300205002322795,0.0,0.0
nfcorpus,PLAIN-2408,train,1.0,0.0,0.0,9.198089248956116,9.198089248956116,1.0,19.79315398458826,0.999999804948564,0.0,0.006171646998893721,0.0,0.0,11.0,0.0,3.279741255367338,0.0,0.0
nfcorpus,PLAIN-2430,train,6.0,0.16666666666666666,0.0,5.132913470468543,9.198089248956116,0.2,13.332351058157446,0.999999955720931,0.9999999989828536,0.18260809775407283,0.1756324389084607,0.2,1.0,1.0,3.1933237023240895,3.183877523991255,0.11
nfcorpus,PLAIN-2440,test,9.0,0.4444444444444444,0.0,5.510052819073073,9.198089248956116,0.2,13.87207915167318,0.9999998768589718,0.9999999988436847,0.13427168296925562,0.09637426568007545,0.3,1.0,0.5,3.292993959326301,3.2881012098888913,0.0
nfcorpus,PLAIN-2450,train,4.0,0.25,0.0,4.948189777407276,8.504942068396172,0.3333333333333333,12.94654305257044,0.9999999563993185,0.9999999980791854,0.05402002142373996,0.1754527966496423,0.7,2.5,-0.3571428571428572,3.259502415113476,3.3147531458133517,0.3
nfcorpus,PLAIN-2460,dev,7.0,0.42857142857142855,0.0,3.4161633732297156,4.021939516382288,0.25,10.413591590882366,0.9999998966532118,0.9999999975439849,0.030034061415384228,0.01046826413397628,0.3,5.5,-1.0,3.3118724916045816,3.2919370295582744,0.02
nfcorpus,PLAIN-2470,train,6.0,0.5,0.0,6.102322111252012,9.198089248956116,0.3333333333333333,14.67751091922051,0.9999999351280924,0.9999999981397821,0.17114216180614727,0.11893324650093773,0.3,1.5,0.5,3.2730266348058605,3.302994860110507,0.27
nfcorpus,PLAIN-248,train,6.0,0.3333333333333333,0.0,4.616528575523004,7.588651336522016,0.25,12.215836655642047,0.9999999084525006,0.999999999229266,0.2771168300248774,0.3677079642299417,0.2,9.0,1.0,3.287383245975404,3.210312187884726,0.09
nfcorpus,PLAIN-2480,train,5.0,0.2,0.0,4.303060880140427,6.153566811232693,0.25,11.830135565930563,0.9999999236457745,0.9999999993899077,0.07781094911383402,0.21510641306710865,0.7,2.0,-0.25,3.216767566324281,3.277343878998433,0.47000000000000003
nfcorpus,PLAIN-2490,train,7.0,0.2857142857142857,0.0,3.9061928694954617,5.391426759185797,0.2,11.322990850999751,0.9999998474887513,0.9999999989541098,0.10600745248903765,0.42559964364528147,0.0,11.0,0.0,3.285153396866863,3.2118687861078623,0.86
nfcorpus,PLAIN-2500,dev,8.0,0.375,0.0,5.267385088412534,8.099476960288007,0.2,13.455925998819708,0.9999998672906641,0.9999999992412263,0.007935405120330197,0.20626209841741783,0.2,3.0,1.0,3.296881368533548,3.2292366870761384,0.44
nfcorpus,PLAIN-2510,test,4.0,0.25,0.0,4.208214972128895,5.087215384782805,0.3333333333333333,11.24934361992075,0.9999999391696145,0.9999999989170334,0.02228690467002481,0.057769384350119024,0.6,3.0,0.08571428571428574,3.310528344229867,3.2494424186912276,0.22
nfcorpus,PLAIN-2520,dev,5.0,0.0,0.0,4.372278423202389,5.587171336311892,0.2,11.851743735973974,0.9999999128861411,0.9999999988687835,0.16902425710770075,0.08418033989494289,0.1,6.0,0.0,3.296608993749308,3.2990146108094143,0.43
nfcorpus,PLAIN-2530,train,6.0,0.16666666666666666,0.0,5.942937105054234,8.504942068396172,0.2,14.425257169374968,0.9999999622820551,0.9999999994617335,0.024064804690705044,0.28716265539135255,0.5,1.5,-0.10000000000000009,3.286238401782635,3.1932877731954337,0.11
nfcorpus,PLAIN-2540,train,4.0,0.25,0.0,5.57710501235809,8.099476960288007,0.3333333333333333,13.908349895205276,0.9999999003565054,0.999999998605033,0.06409957287885437,0.23743852887616124,0.2,5.0,-1.0,3.300797543754519,3.261170185566801,0.87
nfcorpus,PLAIN-2550,train,5.0,0.2,0.0,3.7517400248745076,5.73235334615639,0.25,11.18399149182967,0.9999998768258829,0.9999999983069098,0.15049925719870705,0.12024726999041768,0.2,1.5,1.0,3.3071689760555376,3.2745529771031916,0.76
nfcorpus,PLAIN-2560,train,5.0,0.2,0.0,5.0983043137886375,5.73235334615639,0.25,12.425143785003467,0.9999999566764571,0.9999999994017806,0.018554487981292223,0.002346678101272648,0.8,2.5,0.5714285714285714,3.3050693118389347,3.299981187425387,0.5
nfcorpus,PLAIN-2570,train,5.0,0.4,0.0,4.836753552113791,6.3648759048999,0.3333333333333333,12.43356623956653,0.9999998898311001,0.9999999988914142,0.014712418340760647,0.22159493597574897,0.3,1.5,1.0,3.2423632605433426,3.247033515526975,0.49
nfcorpus,PLAIN-2580,train,8.0,0.375,0.0,5.355162381763801,6.895504155962071,0.2,13.838121650104867,0.9999998982587454,0.999999999328852,0.022488063264173963,0.1794894226670425,0.4,2.0,-0.8,3.164891035288965,3.237233657572193,0.66
nfcorpus,PLAIN-259,train,5.0,0.2,0.0,5.029215603084978,7.811794887836226,0.25,13.01498660222473,0.9999999216706864,0.9999999988974175,0.05512861621272924,0.1272314223327824,0.2,1.5,1.0,3.2211626517873735,3.2526493540553374,0.05
nfcorpus,PLAIN-2590,train,5.0,0.2,0.0,6.422829301691331,9.198089248956116,0.25,15.315932701530038,0.9999999204592385,0.999999997587778,0.21494550882211183,0.008791677154543986,0.0,11.0,0.0,3.2676560550334632,3.290683372443311,0.12
nfcorpus,PLAIN-2600,train,4.0,0.25,0.0,4.255075622335958,5.227797335403994,0.3333333333333333,11.339777627193214,0.9999999405928284,0.9999999989391822,0.2681818440974074,0.2906286919844808,0.5,1.0,0.9,3.289887180284367,3.2225555250821127,0.0
nfcorpus,PLAIN-2610,train,6.0,0.16666666666666666,0.0,5.304308835385479,9.198089248956116,0.2,13.354451612055476,0.9999999149079603,0.9999999989096334,0.11821032592801395,0.5087446072137247,0.2,2.5,-1.0,3.302460974438927,3.251065690998523,0.02
nfcorpus,PLAIN-2630,test,5.0,0.2,0.0,6.261248004949544,7.252179099900803,0.25,14.794370920736789,0.9999999625579123,0.9999999994019781,0.28168977825166364,0.07277908394028221,0.4,2.0,0.8,3.086964192043717,3.286833837721701,0.64
nfcorpus,PLAIN-2640,train,7.0,0.14285714285714285,0.0,6.030435085686357,9.198089248956116,0.16666666666666666,14.37850357079271,0.9999999364575132,0.9999999993413087,0.023368805526525316,0.2555566526211097,0.7,1.5,0.2857142857142857,3.289349188853301,3.2738429628909658,0.8
nfcorpus,PLAIN-2650,train,4.0,0.25,0.0,5.74835641921851,6.425500526716335,0.3333333333333333,13.218564789395591,0.9999999608549975,0.9999999994771963,0.15509219711073297,0.14401367387930664,0.5,1.5,0.8,3.2702836350218094,3.311857223714078,0.19
nfcorpus,PLAIN-2670,train,4.0,0.25,0.0,7.754511468860673,9.198089248956116,0.0,17.019177952959136,0.9999999475178185,0.9999999994973426,0.36194658606658936,0.69392662292089,0.1,1.0,0.0,3.121091878385806,3.098075087102005,0.48
nfcorpus,PLAIN-2680,train,7.0,0.42857142857142855,0.0,4.149230200425009,6.425500526716335,0.25,11.505203383936871,0.9999999376550662,0.9999999989369085,0.540665607081956,0.22929239827398862,0.3,1.0,1.0,3.170659890002269,3.3034463099813043,0.9
nfcorpus,PLAIN-2690,train,5.0,0.2,0.0,6.1002480525138765,8.504942068396172,0.25,14.36433356458642,0.9999999094256945,0.9999999989429574,0.29622550716352614,0.06689945378539519,0.3,4.0,0.5,3.2370973719335523,3.2730665085862496,0.0
nfcorpus,PLAIN-270,train,5.0,0.2,0.0,6.814657406693931,9.198089248956116,0.25,15.327945890625749,0.999999941988543,0.9999999990079337,0.19453867612402065,0.0419286380330961,0.3,1.5,1.0,3.274435436026625,3.2900002387095486,1.0
nfcorpus,PLAIN-2700,train,5.0,0.2,0.0,4.115479972464182,5.227797335403994,0.25,11.806586543562368,0.9999999215036067,0.9999999986169037,0.038989892243044943,0.26395531358868796,0.2,1.0,1.0,3.265466015916087,3.2233944552395553,0.0
nfcorpus,PLAIN-2710,train,5.0,0.2,0.0,5.368228262863228,7.406329779728061,0.25,13.265833410237438,0.9999999631516107,0.9999999994654939,0.08135357205399196,0.038198166741418293,0.4,1.0,0.8,3.1398973365339544,3.2080994497768973,0.0
nfcorpus,PLAIN-2720,train,6.0,0.3333333333333333,0.0,6.470757638693145,7.252179099900803,0.25,15.352247146656351,0.9999998879901637,0.9999999992859698,0.0986063765788433,0.35668145409777197,0.3,5.0,-0.5,3.290928985842108,3.2862007845418417,0.53
nfcorpus,PLAIN-2730,test,6.0,0.16666666666666666,0.0,5.963786232253833,9.198089248956116,0.2,14.601580822485587,0.999999920620105,0.9999999986971218,0.22412833213628902,0.356803921896817,0.0,11.0,0.0,3.292270936975864,3.2846767527777363,0.04
nfcorpus,PLAIN-2740,train,6.0,0.16666666666666666,0.0,4.525044582069135,6.307717491059952,0.2,11.549694774142775,0.9999999443981809,0.9999999996463033,0.16672874203948673,0.18008242520369722,0.5,1.5,0.7,3.1961003276201994,3.115113230776454,0.27
nfcorpus,PLAIN-2750,train,6.0,0.3333333333333333,0.0,5.244362150963598,9.198089248956116,0.25,13.631827442353988,0.9999999597889087,0.9999999989547792,0.21475447065407638,0.10907216933298458,0.2,1.0,1.0,3.249509895756656,3.2276034066431727,0.03
nfcorpus,PLAIN-2760,train,5.0,0.4,0.0,5.104286793982211,8.099476960288007,0.3333333333333333,13.464651172823812,0.999999900636704,0.9999999983835964,0.2207546011799567,0.1708361630953239,0.0,11.0,0.0,3.2569184603333285,3.254856298942738,0.0
nfcorpus,PLAIN-2770,test,7.0,0.0,0.0,4.325155463888586,7.811794887836226,0.14285714285714285,11.741937119962714,0.9999999262622338,0.9999999990876178,0.0236712015575542,0.007039055076963896,0.3,2.0,0.5,3.2951229711467644,3.236677637950286,0.85
nfcorpus,PLAIN-2780,train,8.0,0.125,0.0,4.999316601486214,8.504942068396172,0.14285714285714285,12.921206278998378,0.9999999527028808,0.9999999995161594,0.44949163355727106,0.4375359813667966,0.6,1.0,0.37142857142857144,3.24792951648236,3.1482000124914062,0.37
nfcorpus,PLAIN-2790,train,6.0,0.0,0.0,5.06167473982384,7.406329779728061,0.3333333333333333,13.027990580589403,0.9999999144839921,0.9999999993763349,0.32169446960498294,0.11115211017985027,0.3,1.0,0.5,3.2654079235265523,3.212908058267872,0.8300000000000001
nfcorpus,PLAIN-280,dev,5.0,0.2,0.0,4.339786379516694,5.460419630672748,0.25,11.774286609284982,0.9999999096840166,0.9999999991618529,0.03944847144246122,0.1238598666436741,0.6,3.0,-0.48571428571428577,3.3120677051417813,3.231568624493887,0.73
nfcorpus,PLAIN-2800,train,6.0,0.16666666666666666,0.0,4.5695633958562905,5.939992710934635,0.2,12.151820892135058,0.9999998877444557,0.9999999986555066,0.05299300769308901,0.2113422917980231,0.6,5.0,-0.8285714285714285,3.315517727194173,3.3058268961005357,1.0
nfcorpus,PLAIN-2820,train,4.0,0.25,0.0,3.5854652791520265,5.3694478524670215,0.3333333333333333,10.606768776992707,0.9999999012859996,0.9999999988281315,0.10572505778627317,0.10252499334418852,0.4,1.5,0.8,3.2812041028173002,3.2912232091384572,0.62
nfcorpus,PLAIN-2830,train,4.0,0.25,0.0,6.314181220831503,6.895504155962071,0.3333333333333333,14.943386195083733,0.9999999341583035,0.9999999994415405,0.09685868989762958,0.037300096529368276,0.6,3.0,-0.7142857142857142,3.2410807545912914,3.29902921972201,0.06
nfcorpus,PLAIN-2840,test,4.0,0.25,0.0,5.813651921478893,8.504942068396172,0.3333333333333333,14.347140673552301,0.9999998855949533,0.9999999987364943,0.11197325642374045,0.3890334379011604,0.2,4.0,-1.0,3.2869237619137968,3.291905966107782,0.0
nfcorpus,PLAIN-2850,train,8.0,0.375,0.0,5.734698971879161,9.198089248956116,0.2,13.801711324170634,0.9999998727278848,0.9999999987821845,0.13663312922674642,0.05146586058715452,0.0,11.0,0.0,3.3002180938394043,3.288536854779383,0.2
nfcorpus,PLAIN-2860,train,6.0,0.16666666666666666,0.0,5.71818337466371,7.588651336522016,0.2,13.67143509642924,0.9999999559802417,0.9999999996824527,0.30345771173876057,0.159011980013695,0.2,1.5,-1.0,3.1757418309606615,3.096110561135361,0.0
nfcorpus,PLAIN-2870,dev,4.0,0.25,0.0,5.374986615684615,6.633139891494579,0.0,14.091204937801493,0.9999998715451834,0.9999999984430344,0.03158460912470218,0.02657923812417362,0.0,11.0,0.0,3.306984326036068,3.237727720322221,0.46
nfcorpus,PLAIN-2890,dev,6.0,0.6666666666666666,0.0,7.630342140991541,9.198089248956116,0.5,16.641263610499706,0.9999999184383522,0.9999999989440445,0.10483966557615654,0.015154583168690006,0.7,2.5,-0.6785714285714286,3.2986219159485075,3.299489896351189,0.0
nfcorpus,PLAIN-2900,train,8.0,0.25,0.0,5.054287454335313,6.713182599168116,0.16666666666666666,13.052723124655323,0.9999998894257215,0.9999999990776669,0.045855736783378176,0.4177716699479811,0.1,10.0,0.0,3.302272300396988,3.2707595686207522,0.0
nfcorpus,PLAIN-291,train,6.0,0.16666666666666666,0.0,3.773570742859248,5.53452760282647,0.2,10.493089049294937,0.9999999028613509,0.9999999979741235,0.3479906629608439,0.0425556258965909,0.1,9.0,0.0,3.2802450871122915,3.2022097250969472,0.49
nfcorpus,PLAIN-2910,train,3.0,0.0,0.0,5.578628107782333,7.811794887836226,0.3333333333333333,13.688151316721473,0.9999999023184055,0.9999999988911418,0.04662304549233531,0.08579303090387369,0.2,1.5,-1.0,3.263899485413378,3.0971190113433416,0.67
nfcorpus,PLAIN-2920,train,4.0,0.25,0.0,4.4610414195431405,7.0008646716198975,0.3333333333333333,12.34073974968434,0.9999999196429089,0.9999999987553178,0.19516698166946533,0.42623959849809534,0.2,2.0,1.0,3.2562507868195834,3.1931299370613826,0.92
nfcorpus,PLAIN-2930,test,5.0,0.2,0.0,5.382609896510155,7.252179099900803,0.25,13.029033237024517,0.9999999689920017,0.9999999995976351,0.558125509783109,0.28675129514395814,0.6,1.0,0.8285714285714285,3.17313622356756,3.265565405998256,0.6900000000000001
nfcorpus,PLAIN-2940,dev,5.0,0.2,0.0,3.3874870430819555,5.939992710934635,0.25,10.347872279232227,0.9999999225190804,0.9999999990736744,0.04359556035711731,0.03385596981040184,0.8,2.0,-0.1428571428571428,3.256546945124611,3.2991304021634087,0.79
nfcorpus,PLAIN-2950,dev,4.0,0.5,0.0,6.648156035044018,8.504942068396172,0.5,15.451656692747417,0.9999998260123337,0.9999999987726136,0.10417969805485872,0.26630779481358846,0.1,1.0,0.0,3.311122880349913,3.233360944661211,0.0
nfcorpus,PLAIN-2960,train,10.0,0.1,0.0,5.72664181202621,9.198089248956116,0.3333333333333333,14.384483879361447,0.9999999499444833,0.9999999990418823,0.033265888713877256,0.11772886568704855,0.4,2.0,0.0,3.18771260450795,3.2636934116439864,0.81
nfcorpus,PLAIN-2970,train,4.0,0.25,0.0,4.3995809576084275,7.811794887836226,0.3333333333333333,11.525064611047197,0.9999998632301653,0.9999999991969437,0.25318846273220275,0.4264377269649703,0.3,1.0,1.0,3.3053690481390907,2.8666241836615436,0.65
nfcorpus,PLAIN-2981,train,4.0,0.25,0.0,8.003582936137413,9.198089248956116,0.0,16.685844619625804,0.9999999360772058,0.9999999996036862,0.5691722508097377,0.5888897585424775,0.2,1.0,1.0,3.166561617424473,3.1751621794321947,0.93
nfcorpus,PLAIN-2991,test,5.0,0.2,0.0,4.316842789503012,5.865884738780912,0.25,11.72789642858569,0.9999998772544778,0.9999999994075054,0.022983120890815223,0.334113164074768,0.1,2.5,0.0,3.2930502917951134,3.0738305421341248,0.52
nfcorpus,PLAIN-3014,train,6.0,0.3333333333333333,0.0,6.103683271357432,8.099476960288007,0.25,15.067418903806189,0.9999998071037092,0.9999999985445566,0.13729182534150952,0.33060374321964836,0.1,2.0,0.0,3.299448692143297,3.261968815636365,0.0
nfcorpus,PLAIN-3026,test,3.0,0.0,0.0,6.831413526746363,9.198089248956116,0.3333333333333333,15.457069475556244,0.999999872963317,0.9999999985714509,0.03441917574894082,0.3029915259270657,0.3,3.0,-1.0,3.291722043105037,3.117978087983972,0.54
nfcorpus,PLAIN-3037,train,7.0,0.5714285714285714,0.0,7.161673388034661,7.588651336522016,0.0,16.70735803702404,0.9999998285918739,0.9999999980888816,0.023646088689163514,0.011593306778375556,0.0,11.0,0.0,3.306206719997032,3.297373612827951,0.0
nfcorpus,PLAIN-3053,train,2.0,0.0,0.0,5.546504223337717,8.099476960288007,0.5,13.652913579429072,0.9999999347071182,0.9999999992077607,0.5252878391362024,0.6222128256152286,0.2,1.0,1.0,3.0976824447388545,2.299038432924959,0.0
nfcorpus,PLAIN-3063,dev,4.0,0.25,0.0,5.819889491122946,7.811794887836226,0.3333333333333333,13.884756266611115,0.999999911914495,0.9999999993331157,0.038786104904663055,0.19463069285221546,0.3,1.0,1.0,3.261985997303782,3.185081110105598,0.0
nfcorpus,PLAIN-307,train,9.0,0.3333333333333333,0.0,5.059823671852752,7.811794887836226,0.16666666666666666,13.221962446217338,0.9999999331974436,0.9999999990529006,0.050060061247693244,0.07665387297406467,0.2,3.5,-1.0,3.311881066320918,3.27437869493859,0.1
nfcorpus,PLAIN-3074,train,7.0,0.2857142857142857,1.0,5.412679045482421,7.811794887836226,0.2,13.54382430201884,0.9999999315492877,0.999999999413088,0.4551099814463758,0.3299729493525607,0.3,1.0,1.0,3.1533948500654514,3.199203023643658,0.0
nfcorpus,PLAIN-3085,train,9.0,0.5555555555555556,0.0,5.262346358118352,7.252179099900803,0.25,13.332086982575802,0.9999999453248754,0.9999999991352688,0.03173149949302656,0.04474687911294317,0.5,1.5,0.30000000000000004,3.303156713326785,3.306088407474239,0.0
nfcorpus,PLAIN-3097,train,4.0,0.25,0.0,5.860716676602258,7.252179099900803,0.3333333333333333,13.546876932606793,0.999999937926011,0.9999999991813459,0.16173845376987817,0.13436846013740245,0.5,2.0,0.5,3.2294610253011036,3.303653618170118,0.0
nfcorpus,PLAIN-3116,train,6.0,0.3333333333333333,0.0,5.434741560468907,9.198089248956116,0.25,13.443976530488218,0.999999858982542,0.99999999865356,0.09499328758283077,0.07433792564076191,0.2,2.0,1.0,3.2875322551839474,3.2838661025367872,0.0
nfcorpus,PLAIN-3131,train,5.0,0.4,0.0,6.969885339733473,9.198089248956116,0.3333333333333333,16.070681269311013,0.9999998426469957,0.9999999987450935,0.1723610820356204,0.0,0.3,2.5,-0.5,3.311805122197323,3.2682073038338353,0.92
nfcorpus,PLAIN-3141,train,5.0,0.4,0.0,5.270932386118516,6.633139891494579,0.3333333333333333,13.488397874944996,0.9999999178638781,0.9999999980186243,0.015338700039602804,0.22322835776979755,0.1,6.0,0.0,3.256616790121009,3.3060587316147863,0.06
nfcorpus,PLAIN-3151,test,10.0,0.6,0.0,5.445705993596856,6.800193976157746,0.25,13.780136427177569,0.999999928895886,0.999999999435362,0.037353230702567575,0.13230721663254286,0.1,6.0,0.0,3.2755957101887536,3.2569256325997546,0.0
nfcorpus,PLAIN-3161,dev,6.0,0.5,0.0,6.795469291811958,8.504942068396172,0.0,15.411388872943727,0.9999999455852251,0.9999999992955414,0.4890888594967372,0.39594822706679134,0.3,1.0,1.0,3.2143721085172836,3.1815315747068884,0.45
nfcorpus,PLAIN-3171,train,3.0,0.3333333333333333,0.0,4.8014349352078405,6.895504155962071,0.5,13.221302946159295,0.9999997666306806,0.9999999985777945,0.02697546012104224,0.021265981472416096,0.0,11.0,0.0,3.3154924672859423,3.1833360638704087,0.72
nfcorpus,PLAIN-3181,train,6.0,0.3333333333333333,0.0,6.435843392180344,9.198089248956116,0.25,15.25299408128809,0.9999998728207452,0.9999999984290632,0.0066139638345841245,0.11542420386276897,0.0,11.0,0.0,3.277272179554237,3.2240679512171497,0.5
nfcorpus,PLAIN-3191,train,5.0,0.2,0.0,6.18104201441442,9.198089248956116,0.25,14.586093515776176,0.9999999097244255,0.9999999991314302,0.13300369082083618,0.253187079203691,0.4,2.5,0.4,3.3090449762542917,3.2629639897451725,0.6
nfcorpus,PLAIN-320,dev,4.0,0.25,0.0,2.9429497164636054,3.688700912328139,0.3333333333333333,8.981433571390987,0.9999999191776203,0.9999999970329143,0.2961345508082215,0.04178349558824823,0.4,1.0,1.0,3.281527688227606,3.3096082607242314,0.0
nfcorpus,PLAIN-3211,train,3.0,0.3333333333333333,0.0,6.149052107872997,7.588651336522016,0.5,14.712588043096105,0.9999999125083301,0.9999999985459876,0.5157050485698762,0.10080003272136284,0.5,4.5,-0.6000000000000001,3.2111760429817213,3.3192666721185575,0.0
nfcorpus,PLAIN-3221,dev,4.0,0.25,0.0,4.289039352991658,5.701581687489636,0.0,11.810299316151799,0.9999999457869673,0.9999999984078993,0.4117287395585849,0.19839735671005287,0.1,2.0,0.0,3.2196997299300296,3.2990614030187073,0.38
nfcorpus,PLAIN-3231,train,4.0,0.0,0.0,4.655684478025385,6.3648759048999,0.25,12.490515153194515,0.9999999049047946,0.9999999990570433,0.0011160520280705244,0.1722308463453921,0.2,3.0,-1.0,3.262698806728654,3.3051198909900084,0.0
nfcorpus,PLAIN-3241,train,4.0,0.0,0.0,7.348698865075103,9.198089248956116,0.25,16.82058791533298,0.9999998827937854,0.9999999989059947,0.04219320504723956,0.08829058529975731,0.1,2.5,0.0,3.2747275948099395,3.3179492857547688,0.05
nfcorpus,PLAIN-3251,train,2.0,0.0,0.0,4.481427293711603,7.406329779728061,0.5,12.389828830047751,0.9999999272930866,0.9999999988078107,0.22287846812009204,0.3397119342209429,0.2,3.0,-1.0,3.2156407886578444,2.612086359421425,0.18
nfcorpus,PLAIN-3261,train,3.0,0.3333333333333333,0.0,7.167867743682907,9.198089248956116,0.5,16.678744639340316,0.9999999317768103,0.9999999985997515,0.1580279547974024,0.12384092761068277,0.0,11.0,0.0,3.0068114951385163,3.2926779078937027,0.38
